Time_interval,Arakuzha,Perumballoor,Reach_time
1,56,67,0.1257995735607676
1,56,68,0.12478991596638656
1,56,69,0.12380952380952381
1,56,70,0.12285714285714286
1,56,71,0.12193158953722334
1,57,67,0.12479706729510343
1,57,68,0.12378740970072238
1,57,69,0.12280701754385964
1,57,70,0.12185463659147869
1,57,71,0.12092908327155918
1,57,72,0.12002923976608187
1,58,68,0.12281947261663287
1,58,69,0.12183908045977013
1,58,70,0.12088669950738917
1,58,71,0.11996114618746964
1,58,72,0.11906130268199233
1,58,73,0.11818611242324042
1,59,69,0.12090395480225989
1,59,70,0.11995157384987894
1,59,71,0.11902602052995942
1,59,72,0.11812617702448211
1,59,73,0.1172509867657302
1,59,74,0.11639945029775539
1,60,70,0.11904761904761904
1,60,71,0.11812206572769954
1,60,72,0.11722222222222223
1,60,73,0.11634703196347032
1,60,74,0.1154954954954955
1,60,75,0.11466666666666667
1,61,71,0.11724774878780882
1,61,72,0.1163479052823315
1,61,73,0.1154727150235796
1,61,74,0.11462117855560477
1,61,75,0.11379234972677596
1,61,76,0.1129853321829163
1,62,72,0.11550179211469533
1,62,73,0.11462660185594342
1,62,74,0.11377506538796861
1,62,75,0.11294623655913978
1,62,76,0.11213921901528012
1,62,77,0.11135316296606618
1,63,73,0.11380734942378777
1,63,74,0.11295581295581295
1,63,75,0.11212698412698413
1,63,76,0.11131996658312447
1,63,77,0.11053391053391053
1,63,78,0.10976800976800977
1,64,74,0.11216216216216215
1,64,75,0.11133333333333334
1,64,76,0.11052631578947368
1,64,77,0.10974025974025974
1,64,78,0.10897435897435898
1,64,79,0.10822784810126582
1,65,75,0.11056410256410257
1,65,76,0.10975708502024291
1,65,77,0.10897102897102896
1,65,78,0.1082051282051282
1,65,79,0.10745861733203504
1,65,80,0.10673076923076923
1,66,76,0.10901116427432217
1,66,77,0.10822510822510822
1,66,78,0.10745920745920745
1,66,79,0.1067126965861143
1,66,80,0.10598484848484849
1,66,81,0.1052749719416386
1,67,77,0.10750145377011047
1,67,78,0.10673555300420973
1,67,79,0.10598904213111657
1,67,80,0.10526119402985074
1,67,81,0.10455131748664087
1,67,82,0.10385875500546049
1,68,78,0.10603318250377074
1,68,79,0.10528667163067759
1,68,80,0.10455882352941176
1,68,81,0.10384894698620188
1,68,82,0.10315638450502151
1,68,83,0.1024805102763997
1,69,79,0.10460465969546873
1,69,80,0.1038768115942029
1,69,81,0.10316693505099302
1,69,82,0.10247437256981265
1,69,83,0.10179849834119084
1,69,84,0.10113871635610766
1,70,80,0.1032142857142857
1,70,81,0.10250440917107584
1,70,82,0.10181184668989546
1,70,83,0.10113597246127366
1,70,84,0.10047619047619047
1,70,85,0.09983193277310924
1,71,81,0.1018605459920014
1,71,82,0.10116798351082101
1,71,83,0.10049210928219922
1,71,84,0.09983232729711602
1,71,85,0.0991880695940348
1,71,86,0.09855879462823453
1,72,82,0.1005420054200542
1,72,83,0.0998661311914324
1,72,84,0.0992063492063492
1,72,85,0.09856209150326797
1,72,86,0.0979328165374677
1,72,87,0.09731800766283524
1,73,83,0.09925730318534412
1,73,84,0.09859752120026091
1,73,85,0.0979532634971797
1,73,86,0.09732398853137941
1,73,87,0.09670917965674697
1,73,88,0.09610834371108343
1,74,84,0.09800514800514801
1,74,85,0.09736089030206677
1,74,86,0.09673161533626651
1,74,87,0.09611680646163405
1,74,88,0.09551597051597052
1,74,89,0.09492863650167022
1,75,85,0.0967843137254902
1,75,86,0.09615503875968992
1,75,87,0.09554022988505748
1,75,88,0.09493939393939393
1,75,89,0.09435205992509363
1,75,90,0.09377777777777778
1,76,86,0.09559363525091799
1,76,87,0.09497882637628555
1,76,88,0.094377990430622
1,76,89,0.0937906564163217
1,76,90,0.09321637426900584
1,76,91,0.09265471370734528
1,77,87,0.09443200477683236
1,77,88,0.09383116883116882
1,77,89,0.09324383481686851
1,77,90,0.09266955266955267
1,77,91,0.09210789210789211
1,77,92,0.09155844155844156
1,78,88,0.0932983682983683
1,78,89,0.09271103428406799
1,78,90,0.09213675213675213
1,78,91,0.09157509157509157
1,78,92,0.09102564102564102
1,78,93,0.09048800661703887
1,79,89,0.09219172237235101
1,79,90,0.09161744022503515
1,79,91,0.0910557796633746
1,79,92,0.09050632911392405
1,79,93,0.0899686947053219
1,79,94,0.08944249932669
1,80,90,0.09111111111111111
1,80,91,0.09054945054945054
1,80,92,0.09
1,80,93,0.08946236559139785
1,80,94,0.08893617021276595
1,80,95,0.08842105263157894
2,35,45,0.19365079365079363
2,35,46,0.19142857142857142
2,35,47,0.18930091185410333
2,35,48,0.18726190476190474
2,35,49,0.1853061224489796
2,35,50,0.18342857142857144
2,36,46,0.18888888888888888
2,36,47,0.1867612293144208
2,36,48,0.18472222222222223
2,36,49,0.18276643990929703
2,36,50,0.18088888888888888
2,36,51,0.17908496732026144
2,37,47,0.18435882691201838
2,37,48,0.18231981981981982
2,37,49,0.18036403750689464
2,37,50,0.1784864864864865
2,37,51,0.17668256491785905
2,37,52,0.17494802494802494
2,38,48,0.18004385964912278
2,38,49,0.17808807733619764
2,38,50,0.17621052631578948
2,38,51,0.17440660474716202
2,38,52,0.17267206477732794
2,38,53,0.17100297914597815
2,39,49,0.17592883307169022
2,39,50,0.17405128205128206
2,39,51,0.1722473604826546
2,39,52,0.17051282051282052
2,39,53,0.16884373488147073
2,39,54,0.16723646723646723
2,40,50,0.172
2,40,51,0.17019607843137255
2,40,52,0.16846153846153844
2,40,53,0.16679245283018868
2,40,54,0.16518518518518518
2,40,55,0.16363636363636364
2,41,51,0.16824485891917743
2,41,52,0.16651031894934332
2,41,53,0.16484123331799355
2,41,54,0.16323396567299006
2,41,55,0.1616851441241685
2,41,56,0.16019163763066202
2,42,52,0.16465201465201465
2,42,53,0.16298292902066486
2,42,54,0.1613756613756614
2,42,55,0.15982683982683982
2,42,56,0.15833333333333333
2,42,57,0.15689223057644108
2,43,53,0.16121105748135145
2,43,54,0.159603789836348
2,43,55,0.1580549682875264
2,43,56,0.15656146179401992
2,43,57,0.15512035903712768
2,43,58,0.153728949478749
2,44,54,0.15791245791245792
2,44,55,0.15636363636363637
2,44,56,0.15487012987012988
2,44,57,0.15342902711323764
2,44,58,0.15203761755485895
2,44,59,0.150693374422188
2,45,55,0.15474747474747474
2,45,56,0.15325396825396825
2,45,57,0.151812865497076
2,45,58,0.15042145593869732
2,45,59,0.14907721280602637
2,45,60,0.14777777777777779
2,46,56,0.1517080745341615
2,46,57,0.15026697177726925
2,46,58,0.14887556221889053
2,46,59,0.14753131908621958
2,46,60,0.146231884057971
2,46,61,0.1449750534568781
2,47,57,0.14878686076894362
2,47,58,0.1473954512105649
2,47,59,0.14605120807789396
2,47,60,0.14475177304964537
2,47,61,0.1434949424485525
2,47,62,0.1422786547700755
2,48,58,0.14597701149425285
2,48,59,0.1446327683615819
2,48,60,0.1433333333333333
2,48,61,0.14207650273224043
2,48,62,0.14086021505376345
2,48,63,0.13968253968253969
2,49,59,0.14327222414389484
2,49,60,0.14197278911564626
2,49,61,0.14071595851455337
2,49,62,0.13949967083607637
2,49,63,0.1383219954648526
2,49,64,0.1371811224489796
2,50,60,0.14066666666666666
2,50,61,0.13940983606557378
2,50,62,0.13819354838709677
2,50,63,0.137015873015873
2,50,64,0.135875
2,50,65,0.13476923076923075
2,51,61,0.13815493410478946
2,51,62,0.13693864642631245
2,51,63,0.1357609710550887
2,51,64,0.13462009803921568
2,51,65,0.13351432880844644
2,51,66,0.1324420677361854
2,52,62,0.1357320099255583
2,52,63,0.13455433455433455
2,52,64,0.13341346153846154
2,52,65,0.1323076923076923
2,52,66,0.13123543123543124
2,52,67,0.13019517795637198
2,53,63,0.13339323150643906
2,53,64,0.13225235849056605
2,53,65,0.1311465892597968
2,53,66,0.13007432818753573
2,53,67,0.1290340749084765
2,53,68,0.12802441731409545
2,54,64,0.13113425925925926
2,54,65,0.13002849002849004
2,54,66,0.12895622895622894
2,54,67,0.12791597567716972
2,54,68,0.12690631808278868
2,54,69,0.12592592592592594
2,55,65,0.12895104895104895
2,55,66,0.12787878787878787
2,55,67,0.12683853459972863
2,55,68,0.1258288770053476
2,55,69,0.12484848484848485
2,55,70,0.12389610389610389
2,56,66,0.12683982683982684
2,56,67,0.1257995735607676
2,56,68,0.12478991596638656
2,56,69,0.12380952380952381
2,56,70,0.12285714285714286
2,56,71,0.12193158953722334
2,57,67,0.12479706729510343
2,57,68,0.12378740970072238
2,57,69,0.12280701754385964
2,57,70,0.12185463659147869
2,57,71,0.12092908327155918
2,57,72,0.12002923976608187
2,58,68,0.12281947261663287
2,58,69,0.12183908045977013
2,58,70,0.12088669950738917
2,58,71,0.11996114618746964
2,58,72,0.11906130268199233
2,58,73,0.11818611242324042
2,59,69,0.12090395480225989
2,59,70,0.11995157384987894
2,59,71,0.11902602052995942
2,59,72,0.11812617702448211
2,59,73,0.1172509867657302
2,59,74,0.11639945029775539
2,60,70,0.11904761904761904
2,60,71,0.11812206572769954
2,60,72,0.11722222222222223
2,60,73,0.11634703196347032
2,60,74,0.1154954954954955
2,60,75,0.11466666666666667
2,61,71,0.11724774878780882
2,61,72,0.1163479052823315
2,61,73,0.1154727150235796
2,61,74,0.11462117855560477
2,61,75,0.11379234972677596
2,61,76,0.1129853321829163
2,62,72,0.11550179211469533
2,62,73,0.11462660185594342
2,62,74,0.11377506538796861
2,62,75,0.11294623655913978
2,62,76,0.11213921901528012
2,62,77,0.11135316296606618
2,63,73,0.11380734942378777
2,63,74,0.11295581295581295
2,63,75,0.11212698412698413
2,63,76,0.11131996658312447
2,63,77,0.11053391053391053
2,63,78,0.10976800976800977
2,64,74,0.11216216216216215
2,64,75,0.11133333333333334
2,64,76,0.11052631578947368
2,64,77,0.10974025974025974
2,64,78,0.10897435897435898
2,64,79,0.10822784810126582
2,65,75,0.11056410256410257
2,65,76,0.10975708502024291
2,65,77,0.10897102897102896
2,65,78,0.1082051282051282
2,65,79,0.10745861733203504
2,65,80,0.10673076923076923
2,66,76,0.10901116427432217
2,66,77,0.10822510822510822
2,66,78,0.10745920745920745
2,66,79,0.1067126965861143
2,66,80,0.10598484848484849
2,66,81,0.1052749719416386
2,67,77,0.10750145377011047
2,67,78,0.10673555300420973
2,67,79,0.10598904213111657
2,67,80,0.10526119402985074
2,67,81,0.10455131748664087
2,67,82,0.10385875500546049
2,68,78,0.10603318250377074
2,68,79,0.10528667163067759
2,68,80,0.10455882352941176
2,68,81,0.10384894698620188
2,68,82,0.10315638450502151
2,68,83,0.1024805102763997
2,69,79,0.10460465969546873
2,69,80,0.1038768115942029
2,69,81,0.10316693505099302
2,69,82,0.10247437256981265
2,69,83,0.10179849834119084
2,69,84,0.10113871635610766
2,70,80,0.1032142857142857
2,70,81,0.10250440917107584
2,70,82,0.10181184668989546
2,70,83,0.10113597246127366
2,70,84,0.10047619047619047
2,70,85,0.09983193277310924
3,30,36,0.23444444444444446
3,30,37,0.230990990990991
3,30,38,0.22771929824561404
3,30,39,0.2246153846153846
3,30,40,0.22166666666666668
3,31,37,0.22755013077593722
3,31,38,0.22427843803056025
3,31,39,0.22117452440033086
3,31,40,0.21822580645161288
3,31,41,0.2154209284028324
3,32,38,0.22105263157894736
3,32,39,0.21794871794871795
3,32,40,0.215
3,32,41,0.2121951219512195
3,32,42,0.2095238095238095
3,33,39,0.2149184149184149
3,33,40,0.21196969696969697
3,33,41,0.20916481892091648
3,33,42,0.20649350649350648
3,33,43,0.20394644115574348
3,34,40,0.20911764705882352
3,34,41,0.20631276901004303
3,34,42,0.20364145658263305
3,34,43,0.20109439124487005
3,34,44,0.19866310160427808
3,35,41,0.20362369337979092
3,35,42,0.20095238095238094
3,35,43,0.19840531561461794
3,35,44,0.19597402597402597
3,35,45,0.19365079365079363
3,36,42,0.1984126984126984
3,36,43,0.1958656330749354
3,36,44,0.19343434343434343
3,36,45,0.19111111111111112
3,36,46,0.18888888888888888
3,37,43,0.19346323067253302
3,37,44,0.19103194103194104
3,37,45,0.1887087087087087
3,37,46,0.18648648648648647
3,37,47,0.18435882691201838
3,38,44,0.188755980861244
3,38,45,0.18643274853801167
3,38,46,0.18421052631578946
3,38,47,0.18208286674132138
3,38,48,0.18004385964912278
3,39,45,0.18427350427350425
3,39,46,0.18205128205128204
3,39,47,0.17992362247681395
3,39,48,0.17788461538461536
3,39,49,0.17592883307169022
3,40,46,0.18
3,40,47,0.1778723404255319
3,40,48,0.17583333333333334
3,40,49,0.17387755102040814
3,40,50,0.172
3,41,47,0.17592112091333678
3,41,48,0.17388211382113822
3,41,49,0.17192633150821302
3,41,50,0.17004878048780486
3,41,51,0.16824485891917743
3,42,48,0.17202380952380952
3,42,49,0.17006802721088435
3,42,50,0.1681904761904762
3,42,51,0.16638655462184876
3,42,52,0.16465201465201465
3,43,49,0.16829615567157094
3,43,50,0.1664186046511628
3,43,51,0.16461468308253535
3,43,52,0.16288014311270124
3,43,53,0.16121105748135145
3,44,50,0.16472727272727272
3,44,51,0.16292335115864529
3,44,52,0.16118881118881118
3,44,53,0.1595197255574614
3,44,54,0.15791245791245792
3,45,51,0.16130718954248366
3,45,52,0.15957264957264955
3,45,53,0.15790356394129978
3,45,54,0.1562962962962963
3,45,55,0.15474747474747474
3,46,52,0.15802675585284282
3,46,53,0.15635767022149302
3,46,54,0.15475040257648953
3,46,55,0.15320158102766798
3,46,56,0.1517080745341615
3,47,53,0.1548775592131674
3,47,54,0.1532702915681639
3,47,55,0.15172147001934236
3,47,56,0.15022796352583587
3,47,57,0.14878686076894362
3,48,54,0.15185185185185185
3,48,55,0.1503030303030303
3,48,56,0.1488095238095238
3,48,57,0.14736842105263157
3,48,58,0.14597701149425285
3,49,55,0.14894248608534322
3,49,56,0.14744897959183673
3,49,57,0.14600787683494448
3,49,58,0.1446164672765658
3,49,59,0.14327222414389484
3,50,56,0.14614285714285713
3,50,57,0.1447017543859649
3,50,58,0.1433103448275862
3,50,59,0.14196610169491525
3,50,60,0.14066666666666666
3,51,57,0.14344685242518057
3,51,58,0.14205544286680188
3,51,59,0.14071119973413093
3,51,60,0.13941176470588235
3,51,61,0.13815493410478946
3,52,58,0.14084880636604774
3,52,59,0.1395045632333768
3,52,60,0.1382051282051282
3,52,61,0.13694829760403532
3,52,62,0.1357320099255583
3,53,59,0.13834346018548127
3,53,60,0.13704402515723269
3,53,61,0.1357871945561398
3,53,62,0.13457090687766282
3,53,63,0.13339323150643906
3,54,60,0.13592592592592592
3,54,61,0.134669095324833
3,54,62,0.13345280764635603
3,54,63,0.13227513227513227
3,54,64,0.13113425925925926
3,55,61,0.13359165424739194
3,55,62,0.13237536656891497
3,55,63,0.1311976911976912
3,55,64,0.1300568181818182
3,55,65,0.12895104895104895
3,56,62,0.1313364055299539
3,56,63,0.13015873015873014
3,56,64,0.12901785714285713
3,56,65,0.1279120879120879
3,56,66,0.12683982683982684
3,57,63,0.129156223893066
3,57,64,0.12801535087719298
3,57,65,0.12690958164642374
3,57,66,0.12583732057416266
3,57,67,0.12479706729510343
3,58,64,0.12704741379310344
3,58,65,0.12594164456233423
3,58,66,0.12486938349007315
3,58,67,0.12382913021101391
3,58,68,0.12281947261663287
3,59,65,0.125006518904824
3,59,66,0.12393425783256291
3,59,67,0.12289400455350367
3,59,68,0.12188434695912263
3,59,69,0.12090395480225989
3,60,66,0.12303030303030302
3,60,67,0.12199004975124378
3,60,68,0.12098039215686274
3,60,69,0.12
3,60,70,0.11904761904761904
4,30,40,0.22166666666666668
4,30,41,0.2188617886178862
4,30,42,0.21619047619047618
4,30,43,0.21364341085271318
4,30,44,0.2112121212121212
4,31,41,0.2154209284028324
4,31,42,0.2127496159754224
4,31,43,0.2102025506376594
4,31,44,0.20777126099706744
4,31,45,0.2054480286738351
4,32,42,0.2095238095238095
4,32,43,0.2069767441860465
4,32,44,0.20454545454545453
4,32,45,0.20222222222222222
4,32,46,0.2
4,33,43,0.20394644115574348
4,33,44,0.2015151515151515
4,33,45,0.1991919191919192
4,33,46,0.19696969696969696
4,33,47,0.19484203739522887
4,34,44,0.19866310160427808
4,34,45,0.19633986928104574
4,34,46,0.1941176470588235
4,34,47,0.19198998748435542
4,34,48,0.18995098039215685
4,35,45,0.19365079365079363
4,35,46,0.19142857142857142
4,35,47,0.18930091185410333
4,35,48,0.18726190476190474
4,35,49,0.1853061224489796
4,36,46,0.18888888888888888
4,36,47,0.1867612293144208
4,36,48,0.18472222222222223
4,36,49,0.18276643990929703
4,36,50,0.18088888888888888
4,37,47,0.18435882691201838
4,37,48,0.18231981981981982
4,37,49,0.18036403750689464
4,37,50,0.1784864864864865
4,37,51,0.17668256491785905
4,38,48,0.18004385964912278
4,38,49,0.17808807733619764
4,38,50,0.17621052631578948
4,38,51,0.17440660474716202
4,38,52,0.17267206477732794
4,39,49,0.17592883307169022
4,39,50,0.17405128205128206
4,39,51,0.1722473604826546
4,39,52,0.17051282051282052
4,39,53,0.16884373488147073
4,40,50,0.172
4,40,51,0.17019607843137255
4,40,52,0.16846153846153844
4,40,53,0.16679245283018868
4,40,54,0.16518518518518518
4,41,51,0.16824485891917743
4,41,52,0.16651031894934332
4,41,53,0.16484123331799355
4,41,54,0.16323396567299006
4,41,55,0.1616851441241685
4,42,52,0.16465201465201465
4,42,53,0.16298292902066486
4,42,54,0.1613756613756614
4,42,55,0.15982683982683982
4,42,56,0.15833333333333333
4,43,53,0.16121105748135145
4,43,54,0.159603789836348
4,43,55,0.1580549682875264
4,43,56,0.15656146179401992
4,43,57,0.15512035903712768
4,44,54,0.15791245791245792
4,44,55,0.15636363636363637
4,44,56,0.15487012987012988
4,44,57,0.15342902711323764
4,44,58,0.15203761755485895
4,45,55,0.15474747474747474
4,45,56,0.15325396825396825
4,45,57,0.151812865497076
4,45,58,0.15042145593869732
4,45,59,0.14907721280602637
4,46,56,0.1517080745341615
4,46,57,0.15026697177726925
4,46,58,0.14887556221889053
4,46,59,0.14753131908621958
4,46,60,0.146231884057971
4,47,57,0.14878686076894362
4,47,58,0.1473954512105649
4,47,59,0.14605120807789396
4,47,60,0.14475177304964537
4,47,61,0.1434949424485525
4,48,58,0.14597701149425285
4,48,59,0.1446327683615819
4,48,60,0.1433333333333333
4,48,61,0.14207650273224043
4,48,62,0.14086021505376345
4,49,59,0.14327222414389484
4,49,60,0.14197278911564626
4,49,61,0.14071595851455337
4,49,62,0.13949967083607637
4,49,63,0.1383219954648526
4,50,60,0.14066666666666666
4,50,61,0.13940983606557378
4,50,62,0.13819354838709677
4,50,63,0.137015873015873
4,50,64,0.135875
4,51,61,0.13815493410478946
4,51,62,0.13693864642631245
4,51,63,0.1357609710550887
4,51,64,0.13462009803921568
4,51,65,0.13351432880844644
4,52,62,0.1357320099255583
4,52,63,0.13455433455433455
4,52,64,0.13341346153846154
4,52,65,0.1323076923076923
4,52,66,0.13123543123543124
4,53,63,0.13339323150643906
4,53,64,0.13225235849056605
4,53,65,0.1311465892597968
4,53,66,0.13007432818753573
4,53,67,0.1290340749084765
4,54,64,0.13113425925925926
4,54,65,0.13002849002849004
4,54,66,0.12895622895622894
4,54,67,0.12791597567716972
4,54,68,0.12690631808278868
4,55,65,0.12895104895104895
4,55,66,0.12787878787878787
4,55,67,0.12683853459972863
4,55,68,0.1258288770053476
4,55,69,0.12484848484848485
5,40,50,0.172
5,40,51,0.17019607843137255
5,40,52,0.16846153846153844
5,40,53,0.16679245283018868
5,40,54,0.16518518518518518
5,40,55,0.16363636363636364
5,41,51,0.16824485891917743
5,41,52,0.16651031894934332
5,41,53,0.16484123331799355
5,41,54,0.16323396567299006
5,41,55,0.1616851441241685
5,41,56,0.16019163763066202
5,42,52,0.16465201465201465
5,42,53,0.16298292902066486
5,42,54,0.1613756613756614
5,42,55,0.15982683982683982
5,42,56,0.15833333333333333
5,42,57,0.15689223057644108
5,43,53,0.16121105748135145
5,43,54,0.159603789836348
5,43,55,0.1580549682875264
5,43,56,0.15656146179401992
5,43,57,0.15512035903712768
5,43,58,0.153728949478749
5,44,54,0.15791245791245792
5,44,55,0.15636363636363637
5,44,56,0.15487012987012988
5,44,57,0.15342902711323764
5,44,58,0.15203761755485895
5,44,59,0.150693374422188
5,45,55,0.15474747474747474
5,45,56,0.15325396825396825
5,45,57,0.151812865497076
5,45,58,0.15042145593869732
5,45,59,0.14907721280602637
5,45,60,0.14777777777777779
5,46,56,0.1517080745341615
5,46,57,0.15026697177726925
5,46,58,0.14887556221889053
5,46,59,0.14753131908621958
5,46,60,0.146231884057971
5,46,61,0.1449750534568781
5,47,57,0.14878686076894362
5,47,58,0.1473954512105649
5,47,59,0.14605120807789396
5,47,60,0.14475177304964537
5,47,61,0.1434949424485525
5,47,62,0.1422786547700755
5,48,58,0.14597701149425285
5,48,59,0.1446327683615819
5,48,60,0.1433333333333333
5,48,61,0.14207650273224043
5,48,62,0.14086021505376345
5,48,63,0.13968253968253969
5,49,59,0.14327222414389484
5,49,60,0.14197278911564626
5,49,61,0.14071595851455337
5,49,62,0.13949967083607637
5,49,63,0.1383219954648526
5,49,64,0.1371811224489796
5,50,60,0.14066666666666666
5,50,61,0.13940983606557378
5,50,62,0.13819354838709677
5,50,63,0.137015873015873
5,50,64,0.135875
5,50,65,0.13476923076923075
5,51,61,0.13815493410478946
5,51,62,0.13693864642631245
5,51,63,0.1357609710550887
5,51,64,0.13462009803921568
5,51,65,0.13351432880844644
5,51,66,0.1324420677361854
5,52,62,0.1357320099255583
5,52,63,0.13455433455433455
5,52,64,0.13341346153846154
5,52,65,0.1323076923076923
5,52,66,0.13123543123543124
5,52,67,0.13019517795637198
5,53,63,0.13339323150643906
5,53,64,0.13225235849056605
5,53,65,0.1311465892597968
5,53,66,0.13007432818753573
5,53,67,0.1290340749084765
5,53,68,0.12802441731409545
5,54,64,0.13113425925925926
5,54,65,0.13002849002849004
5,54,66,0.12895622895622894
5,54,67,0.12791597567716972
5,54,68,0.12690631808278868
5,54,69,0.12592592592592594
5,55,65,0.12895104895104895
5,55,66,0.12787878787878787
5,55,67,0.12683853459972863
5,55,68,0.1258288770053476
5,55,69,0.12484848484848485
5,55,70,0.12389610389610389
5,56,66,0.12683982683982684
5,56,67,0.1257995735607676
5,56,68,0.12478991596638656
5,56,69,0.12380952380952381
5,56,70,0.12285714285714286
5,56,71,0.12193158953722334
5,57,67,0.12479706729510343
5,57,68,0.12378740970072238
5,57,69,0.12280701754385964
5,57,70,0.12185463659147869
5,57,71,0.12092908327155918
5,57,72,0.12002923976608187
5,58,68,0.12281947261663287
5,58,69,0.12183908045977013
5,58,70,0.12088669950738917
5,58,71,0.11996114618746964
5,58,72,0.11906130268199233
5,58,73,0.11818611242324042
5,59,69,0.12090395480225989
5,59,70,0.11995157384987894
5,59,71,0.11902602052995942
5,59,72,0.11812617702448211
5,59,73,0.1172509867657302
5,59,74,0.11639945029775539
5,60,70,0.11904761904761904
5,60,71,0.11812206572769954
5,60,72,0.11722222222222223
5,60,73,0.11634703196347032
5,60,74,0.1154954954954955
5,60,75,0.11466666666666667
5,61,71,0.11724774878780882
5,61,72,0.1163479052823315
5,61,73,0.1154727150235796
5,61,74,0.11462117855560477
5,61,75,0.11379234972677596
5,61,76,0.1129853321829163
5,62,72,0.11550179211469533
5,62,73,0.11462660185594342
5,62,74,0.11377506538796861
5,62,75,0.11294623655913978
5,62,76,0.11213921901528012
5,62,77,0.11135316296606618
5,63,73,0.11380734942378777
5,63,74,0.11295581295581295
5,63,75,0.11212698412698413
5,63,76,0.11131996658312447
5,63,77,0.11053391053391053
5,63,78,0.10976800976800977
5,64,74,0.11216216216216215
5,64,75,0.11133333333333334
5,64,76,0.11052631578947368
5,64,77,0.10974025974025974
5,64,78,0.10897435897435898
5,64,79,0.10822784810126582
5,65,75,0.11056410256410257
5,65,76,0.10975708502024291
5,65,77,0.10897102897102896
5,65,78,0.1082051282051282
5,65,79,0.10745861733203504
5,65,80,0.10673076923076923
5,66,76,0.10901116427432217
5,66,77,0.10822510822510822
5,66,78,0.10745920745920745
5,66,79,0.1067126965861143
5,66,80,0.10598484848484849
5,66,81,0.1052749719416386
5,67,77,0.10750145377011047
5,67,78,0.10673555300420973
5,67,79,0.10598904213111657
5,67,80,0.10526119402985074
5,67,81,0.10455131748664087
5,67,82,0.10385875500546049
5,68,78,0.10603318250377074
5,68,79,0.10528667163067759
5,68,80,0.10455882352941176
5,68,81,0.10384894698620188
5,68,82,0.10315638450502151
5,68,83,0.1024805102763997
5,69,79,0.10460465969546873
5,69,80,0.1038768115942029
5,69,81,0.10316693505099302
5,69,82,0.10247437256981265
5,69,83,0.10179849834119084
5,69,84,0.10113871635610766
5,70,80,0.1032142857142857
5,70,81,0.10250440917107584
5,70,82,0.10181184668989546
5,70,83,0.10113597246127366
5,70,84,0.10047619047619047
5,70,85,0.09983193277310924
